i,j,x,y,ux,uy
125,61,0.976562,0.476562,-3.32445896e-04,-3.93047230e-03
126,61,0.984375,0.476562,-1.48888925e-04,-2.59870035e-03
127,61,0.992188,0.476562,-3.76046810e-05,-1.28346216e-03
128,61,1.000000,0.476562,0.00000000e+00,0.00000000e+00
0,62,0.000000,0.484375,0.00000000e+00,0.00000000e+00
1,62,0.007812,0.484375,-1.80136558e-05,1.38084078e-03
2,62,0.015625,0.484375,-6.95909548e-05,2.67460663e-03
3,62,0.023438,0.484375,-1.52806853e-04,3.89850535e-03
4,62,0.031250,0.484375,-2.65652168e-04,5.05374931e-03
5,62,0.039062,0.484375,-4.06130624e-04,6.14178879e-03
6,62,0.046875,0.484375,-5.72404184e-04,7.16428319e-03
7,62,0.054688,0.484375,-7.62660231e-04,8.12290981e-03
8,62,0.062500,0.484375,-9.75111325e-04,9.01954155e-03
9,62,0.070312,0.484375,-1.20814401e-03,9.85625759e-03
10,62,0.078125,0.484375,-1.46019051e-03,1.06349234e-02
11,62,0.085938,0.484375,-1.72968174e-03,1.13577321e-02
12,62,0.093750,0.484375,-2.01511686e-03,1.20268231e-02
13,62,0.101562,0.484375,-2.31513032e-03,1.26443366e-02
14,62,0.109375,0.484375,-2.62840348e-03,1.32123847e-02
15,62,0.117188,0.484375,-2.95371050e-03,1.37330825e-02
16,62,0.125000,0.484375,-3.28986160e-03,1.42085357e-02
17,62,0.132812,0.484375,-3.63575015e-03,1.46407094e-02
